Generations,MaxFitness,MinFitness,MeanFitness,StdFitness,MaxLinks,MinLinks,MeanLinks,Best_Bot_Fit,Best_Bot_Link,Best_Bot_Distance_to_Peak
1122,0.085867427733833,0.06709012946999843,0.07178375123239401,0.0033968101835074502,11,5,6.0,0.085867427733833,9,10.645859511475567
1123,0.085867427733833,0.06702128710985016,0.07118546987436727,0.003402538737440868,9,5,6.0,0.085867427733833,9,10.645859511475567
1124,0.085867427733833,0.06711574453738231,0.07111878238109386,0.003344471303387502,11,5,6.0,0.085867427733833,9,10.645859511475567
1125,0.085867427733833,0.06711574453738231,0.07145334011721176,0.00337144688679204,9,5,6.0,0.085867427733833,9,10.645859511475567
1126,0.085867427733833,0.0668834400282654,0.07142147530182723,0.003386248763305861,11,5,6.0,0.085867427733833,9,10.645859511475567
1127,0.085867427733833,0.06771560948262502,0.0714258854991381,0.0036012513619485885,11,5,6.0,0.085867427733833,9,10.645859511475567
1128,0.085867427733833,0.06761660846032319,0.07170984282310836,0.003721173899758748,13,5,6.0,0.085867427733833,9,10.645859511475567
1129,0.085867427733833,0.06718677176679361,0.07212654769110417,0.00416336454910327,13,5,6.0,0.085867427733833,9,10.645859511475567
1130,0.085867427733833,0.06786961679332243,0.07205538082576232,0.003974929759215672,13,5,7.0,0.085867427733833,9,10.645859511475567
1131,0.085867427733833,0.06785560170174025,0.07253126542363239,0.0039614252275184236,11,5,7.0,0.085867427733833,9,10.645859511475567
1132,0.085867427733833,0.06760778287328859,0.07259035193982254,0.0035086712528576668,13,5,7.0,0.085867427733833,9,10.645859511475567
1133,0.085867427733833,0.06736965118841534,0.07295605770103487,0.003800972945224288,13,5,7.0,0.085867427733833,9,10.645859511475567
1134,0.085867427733833,0.000992063492063492,0.07223964233086937,0.008029099696540845,11,5,6.0,0.085867427733833,9,10.645859511475567
1135,0.085867427733833,0.0680088575609562,0.0726822699904768,0.003670010990114022,13,5,6.0,0.085867427733833,9,10.645859511475567
1136,0.085867427733833,0.06796081938269585,0.07246252338085964,0.003796262328119696,13,5,6.0,0.085867427733833,9,10.645859511475567
1137,0.085867427733833,0.06662122664580748,0.07218074966244449,0.004041349148465229,13,5,6.0,0.085867427733833,9,10.645859511475567
1138,0.085867427733833,0.06728731625853807,0.07188234275164111,0.0038619349945637365,13,5,7.0,0.085867427733833,9,10.645859511475567
1139,0.085867427733833,0.06808668800198861,0.07177696720076016,0.0038742513302078272,15,5,7.0,0.085867427733833,9,10.645859511475567
1140,0.085867427733833,0.06806369466030653,0.07140352797440898,0.00359978139753733,13,5,6.0,0.085867427733833,9,10.645859511475567
1141,0.085867427733833,0.06727979296740573,0.07134236643983688,0.003345639225239856,13,5,6.0,0.085867427733833,9,10.645859511475567
1142,0.085867427733833,0.06729464279507737,0.07068242343877923,0.0029097167299043554,11,5,6.0,0.085867427733833,9,10.645859511475567
1143,0.085867427733833,0.06752080646567094,0.07063308400804572,0.0026881903557077888,11,5,6.0,0.085867427733833,9,10.645859511475567
1144,0.085867427733833,0.06723356219825495,0.07070881789928381,0.0028753464602268063,11,5,6.0,0.085867427733833,9,10.645859511475567
1145,0.085867427733833,0.0674278620693718,0.07091013182220156,0.003249208502688271,11,5,6.0,0.085867427733833,9,10.645859511475567
1146,0.085867427733833,0.06756776575395511,0.07136718999235551,0.003414732831651574,11,5,6.0,0.085867427733833,9,10.645859511475567
1147,0.085867427733833,0.06809456886123466,0.0715348934522684,0.003054468743725238,11,5,6.0,0.085867427733833,9,10.645859511475567
1148,0.085867427733833,0.06784587319876621,0.07179966177661994,0.003094513188821781,11,5,6.0,0.085867427733833,9,10.645859511475567
1149,0.085867427733833,0.06743846860106187,0.07167262648092815,0.0029836052083730144,11,5,6.0,0.085867427733833,9,10.645859511475567
1150,0.085867427733833,0.06687863177348037,0.07138224815878927,0.003089776892301806,11,5,6.0,0.085867427733833,9,10.645859511475567
1151,0.085867427733833,0.06724793165375166,0.07143125249501436,0.0033002294164370515,11,5,6.0,0.085867427733833,9,10.645859511475567
1152,0.085867427733833,0.06782246252579072,0.0716152526365619,0.003283508644013056,9,5,6.0,0.085867427733833,9,10.645859511475567
1153,0.085867427733833,0.0679237009386484,0.07184022081369144,0.0032249762615607735,9,5,6.0,0.085867427733833,9,10.645859511475567
1154,0.085867427733833,0.06797031217346387,0.07160822884800803,0.0031615904602798803,9,5,6.0,0.085867427733833,9,10.645859511475567
1155,0.085867427733833,0.0681753223937467,0.07140377664925321,0.003076085596130284,9,5,6.0,0.085867427733833,9,10.645859511475567
1156,0.085867427733833,0.06744835940252805,0.07131540209391819,0.0032811422248957348,11,5,6.0,0.085867427733833,9,10.645859511475567
1157,0.085867427733833,0.06737039086523383,0.07113131869533185,0.0030483162509243548,9,5,6.0,0.085867427733833,9,10.645859511475567
1158,0.085867427733833,0.06753735238567392,0.0715760421960099,0.0029514842348540783,11,5,6.0,0.085867427733833,9,10.645859511475567
1159,0.085867427733833,0.06466250440290669,0.07166576483610274,0.0028310081248494492,11,5,6.0,0.085867427733833,9,10.645859511475567
1160,0.085867427733833,0.06811786775037658,0.07178224441134398,0.002835744035705164,9,5,6.0,0.085867427733833,9,10.645859511475567
1161,0.085867427733833,0.06821373547387849,0.07181601012243082,0.0030162758571100046,11,5,6.0,0.085867427733833,9,10.645859511475567
1162,0.085867427733833,0.06799543910896362,0.07134283636394265,0.0030916145660894547,11,5,7.0,0.085867427733833,9,10.645859511475567
1163,0.085867427733833,0.06697508147595221,0.07107948375898132,0.003129483547501083,11,5,6.0,0.085867427733833,9,10.645859511475567
1164,0.085867427733833,0.06703792368028094,0.07115577017249758,0.0031201543118681654,11,5,6.0,0.085867427733833,9,10.645859511475567
1165,0.085867427733833,0.0681215316684053,0.07165801228567813,0.0031207849594271438,11,5,6.0,0.085867427733833,9,10.645859511475567
1166,0.085867427733833,0.0683167273048324,0.0715561087892026,0.0033131865654160717,13,5,6.0,0.085867427733833,9,10.645859511475567
1167,0.085867427733833,0.06820129920703383,0.07092097854969222,0.0027469248500378556,13,5,6.0,0.085867427733833,9,10.645859511475567
1168,0.085867427733833,0.06821997146028135,0.07119302693462629,0.003038831225399707,11,5,6.0,0.085867427733833,9,10.645859511475567
1169,0.085867427733833,0.06799544902602157,0.07139629069146683,0.002750428827194054,11,5,6.0,0.085867427733833,9,10.645859511475567
1170,0.085867427733833,0.06735897040631587,0.07137618760255708,0.0031137500635102376,9,5,6.0,0.085867427733833,9,10.645859511475567
1171,0.085867427733833,0.06714672185887947,0.07165257898550301,0.002917027636911366,11,5,6.0,0.085867427733833,9,10.645859511475567
1172,0.085867427733833,0.0681481310031543,0.0713168362799324,0.0029522749168180147,11,5,6.0,0.085867427733833,9,10.645859511475567
1173,0.085867427733833,0.06799777235996379,0.0717204941235744,0.003027700665635113,11,5,6.0,0.085867427733833,9,10.645859511475567
1174,0.085867427733833,0.06835810578607932,0.07168604507931127,0.0032558292724638215,11,5,6.0,0.085867427733833,9,10.645859511475567
1175,0.085867427733833,0.0678315148828656,0.07126074729547749,0.003329429416900551,9,5,6.0,0.085867427733833,9,10.645859511475567
1176,0.085867427733833,0.06772809688297184,0.07135751573779095,0.0031146762750131796,11,5,7.0,0.085867427733833,9,10.645859511475567
1177,0.085867427733833,0.06742646754701809,0.07159906260806807,0.0033849812497829482,13,5,7.0,0.085867427733833,9,10.645859511475567
1178,0.085867427733833,0.000992063492063492,0.07100257044213404,0.00775649738520642,13,5,7.0,0.085867427733833,9,10.645859511475567
1179,0.085867427733833,0.0674780084528401,0.07154094509421215,0.0031328833274401496,11,5,7.0,0.085867427733833,9,10.645859511475567
1180,0.085867427733833,0.06812136004560627,0.0718334161987898,0.003135901270501262,11,5,7.0,0.085867427733833,9,10.645859511475567
1181,0.085867427733833,0.000992063492063492,0.07109839110557994,0.007747358968241946,13,5,6.0,0.085867427733833,9,10.645859511475567
1182,0.085867427733833,0.06824543069951305,0.072344008286002,0.0034741155284328494,11,5,6.0,0.085867427733833,9,10.645859511475567
1183,0.085867427733833,0.06820882030197137,0.0726370443125831,0.0034557437779658287,11,5,7.0,0.085867427733833,9,10.645859511475567
1184,0.085867427733833,0.06820882030197137,0.07234622417390722,0.0031004357015870666,11,5,7.0,0.085867427733833,9,10.645859511475567
1185,0.085867427733833,0.06826355903410054,0.07280801548128171,0.0029821206969699848,9,5,6.0,0.085867427733833,9,10.645859511475567
1186,0.085867427733833,0.06812827548312372,0.07276296473395899,0.00315437279327466,11,5,7.0,0.085867427733833,9,10.645859511475567
1187,0.085867427733833,0.06784509420003222,0.07218170059060112,0.002989100000647925,9,5,6.0,0.085867427733833,9,10.645859511475567
1188,0.085867427733833,0.06784509420003222,0.07202888663709045,0.0033604877207808453,11,5,6.0,0.085867427733833,9,10.645859511475567
1189,0.085867427733833,0.06790894640378264,0.07181621223220218,0.0031206723424260494,9,5,6.0,0.085867427733833,9,10.645859511475567
1190,0.085867427733833,0.06775595013540886,0.07176454783974723,0.0030794189652007067,11,5,6.0,0.085867427733833,9,10.645859511475567
1191,0.085867427733833,0.06808520835940234,0.0721511134416512,0.003109398677439576,11,5,6.0,0.085867427733833,9,10.645859511475567
1192,0.085867427733833,0.06778790455326887,0.07142487804472754,0.0028736104419997636,11,5,6.0,0.085867427733833,9,10.645859511475567
1193,0.085867427733833,0.06714829026682936,0.07145439355407342,0.002947243135647878,9,5,6.0,0.085867427733833,9,10.645859511475567
1194,0.085867427733833,0.0674547391741157,0.07160692099830367,0.003043322701100734,11,5,7.0,0.085867427733833,9,10.645859511475567
1195,0.085867427733833,0.06800938378901314,0.07202511549683452,0.0033809557866763596,11,5,7.0,0.085867427733833,9,10.645859511475567
1196,0.085867427733833,0.06800938378901314,0.07215144065945868,0.002780571241525116,11,5,7.0,0.085867427733833,9,10.645859511475567
1197,0.085867427733833,0.0682388165227528,0.0726732598848424,0.002637633931197511,11,5,7.0,0.085867427733833,9,10.645859511475567
1198,0.085867427733833,0.0680197731810822,0.0723039392446518,0.0027247032350991565,11,5,7.0,0.085867427733833,9,10.645859511475567
1199,0.085867427733833,0.0681483268982109,0.07235497833076182,0.0027363459499227505,11,5,7.0,0.085867427733833,9,10.645859511475567
1200,0.085867427733833,0.06804412456320956,0.07191528647337324,0.0026773782966671416,11,5,7.0,0.085867427733833,9,10.645859511475567
1201,0.085867427733833,0.06780776845724595,0.07125285921628033,0.0025991847450090254,13,5,6.0,0.085867427733833,9,10.645859511475567
1202,0.085867427733833,0.06780646426133355,0.07139561514193885,0.002948061387743968,11,5,6.0,0.085867427733833,9,10.645859511475567
1203,0.085867427733833,0.06780646426133355,0.07147396364601392,0.0030025693642896025,11,5,6.0,0.085867427733833,9,10.645859511475567
1204,0.085867427733833,0.06818940851488049,0.07145061666405285,0.0027123307585866846,11,5,6.0,0.085867427733833,9,10.645859511475567
1205,0.085867427733833,0.06796647138524385,0.07164053649821106,0.0030404345815249973,11,5,6.0,0.085867427733833,9,10.645859511475567
1206,0.085867427733833,0.06808828003416494,0.0718727205427031,0.003221026525523659,11,5,6.0,0.085867427733833,9,10.645859511475567
1207,0.085867427733833,0.06805574319414653,0.07230346854787538,0.0036188058139344824,11,5,6.0,0.085867427733833,9,10.645859511475567
1208,0.085867427733833,0.06799668828180327,0.07263549309074463,0.003649648483715991,9,5,6.0,0.085867427733833,9,10.645859511475567
1209,0.085867427733833,0.06794063653122603,0.07249204192292759,0.0035078332984025966,11,5,6.0,0.085867427733833,9,10.645859511475567
1210,0.085867427733833,0.06801310151540203,0.07260779284891315,0.0033765352009598117,11,5,7.0,0.085867427733833,9,10.645859511475567
1211,0.085867427733833,0.06791319549634901,0.07305709880270463,0.003350823044141322,11,5,7.0,0.085867427733833,9,10.645859511475567
1212,0.085867427733833,0.06744090316059262,0.07225365766367191,0.003192802586665559,11,5,6.0,0.085867427733833,9,10.645859511475567
1213,0.085867427733833,0.06755531729483534,0.07183236355691046,0.003299385386279144,11,5,6.0,0.085867427733833,9,10.645859511475567
1214,0.085867427733833,0.06769122021033706,0.07168835287130798,0.0037972755089488303,11,5,6.0,0.085867427733833,9,10.645859511475567
1215,0.085867427733833,0.0679440406816276,0.07176004347506812,0.003142782289885199,11,5,6.0,0.085867427733833,9,10.645859511475567
1216,0.085867427733833,0.06760550642481258,0.07181014407716078,0.00335288532554622,13,5,7.0,0.085867427733833,9,10.645859511475567
1217,0.085867427733833,0.06814223002775256,0.0711619942179395,0.002827995982098207,15,5,6.0,0.085867427733833,9,10.645859511475567
1218,0.085867427733833,0.06814223002775256,0.07164715062607425,0.002908134361994113,11,5,6.0,0.085867427733833,9,10.645859511475567
1219,0.085867427733833,0.06608716647825016,0.07181456245353324,0.003081555592031915,13,5,6.0,0.085867427733833,9,10.645859511475567
1220,0.085867427733833,0.06699167591260718,0.07171747236816359,0.0031661938669825347,11,5,6.0,0.085867427733833,9,10.645859511475567
1221,0.085867427733833,0.06676155068769378,0.07211511183415903,0.0032816691484257184,11,5,6.0,0.085867427733833,9,10.645859511475567
1222,0.085867427733833,0.06827116355776118,0.07198927738807509,0.0031191504416463764,13,5,6.0,0.085867427733833,9,10.645859511475567
1223,0.085867427733833,0.067630513401656,0.07178214316960649,0.0034219438804675368,11,5,6.0,0.085867427733833,9,10.645859511475567
1224,0.085867427733833,0.06816876335766782,0.07165164446405654,0.0036890899328689106,11,5,6.0,0.085867427733833,9,10.645859511475567
1225,0.085867427733833,0.06811306183948825,0.07189837804828797,0.0037392990960845424,11,5,6.0,0.085867427733833,9,10.645859511475567
1226,0.085867427733833,0.06802165598007726,0.0721342585998423,0.0039033312395092682,11,5,6.0,0.085867427733833,9,10.645859511475567
1227,0.085867427733833,0.06787626787522674,0.0718675292241517,0.0038156624811493717,11,5,6.0,0.085867427733833,9,10.645859511475567
1228,0.085867427733833,0.06772240273410572,0.07166726327242542,0.003475723594641102,9,5,6.0,0.085867427733833,9,10.645859511475567
1229,0.085867427733833,0.06772240273410572,0.07210371221548731,0.003641976629781479,11,5,6.0,0.085867427733833,9,10.645859511475567
1230,0.085867427733833,0.06795823605886236,0.07298629862823151,0.0037380089678043303,11,5,6.0,0.085867427733833,9,10.645859511475567
1231,0.085867427733833,0.06715790507124764,0.07267128111848577,0.0037456283249681956,11,5,6.0,0.085867427733833,9,10.645859511475567
1232,0.085867427733833,0.06673694104758268,0.0726459765642592,0.004165378184608019,11,5,7.0,0.085867427733833,9,10.645859511475567
1233,0.085867427733833,0.06817687058237985,0.07265857757852758,0.004134888465198425,11,5,6.0,0.085867427733833,9,10.645859511475567
1234,0.085867427733833,0.0678903895381427,0.07187152187288402,0.0036018784177170916,11,5,6.0,0.085867427733833,9,10.645859511475567
1235,0.085867427733833,0.06793411978414612,0.07152793812505329,0.00338708561302563,13,5,6.0,0.085867427733833,9,10.645859511475567
1236,0.085867427733833,0.06843786626660427,0.07147312067362291,0.0034402685512936572,11,5,6.0,0.085867427733833,9,10.645859511475567
1237,0.085867427733833,0.06825857682690198,0.07178239970638889,0.003666768398634397,11,5,6.0,0.085867427733833,9,10.645859511475567
1238,0.085867427733833,0.06844991880507335,0.07152115136219898,0.0035760294476156335,11,5,7.0,0.085867427733833,9,10.645859511475567
1239,0.085867427733833,0.06833605380791975,0.07195878754322968,0.003743825687349521,11,5,7.0,0.085867427733833,9,10.645859511475567
1240,0.085867427733833,0.06733056121189399,0.07129330080838833,0.003257687551085853,11,5,7.0,0.085867427733833,9,10.645859511475567
1241,0.085867427733833,0.06734221427958341,0.07138663837615829,0.003287541455437243,11,5,7.0,0.085867427733833,9,10.645859511475567
1242,0.085867427733833,0.06761825561781744,0.07133010823367593,0.0034225171500810534,11,5,7.0,0.085867427733833,9,10.645859511475567
1243,0.085867427733833,0.06811362067730335,0.07137370115084503,0.0030142402156282614,11,5,7.0,0.085867427733833,9,10.645859511475567
1244,0.085867427733833,0.06727283154192183,0.07185521520980769,0.003294299250324427,13,5,7.0,0.085867427733833,9,10.645859511475567
1245,0.085867427733833,0.06727283154192183,0.07184482328993134,0.003037662540563246,11,5,7.0,0.085867427733833,9,10.645859511475567
1246,0.085867427733833,0.06727283154192183,0.07226789984316156,0.0032827002606490817,11,5,7.0,0.085867427733833,9,10.645859511475567
1247,0.085867427733833,0.06727283154192183,0.07253385685409819,0.003408252544950783,13,5,7.0,0.085867427733833,9,10.645859511475567
1248,0.085867427733833,0.06813761783153245,0.07240854372298325,0.003242224688767966,11,5,7.0,0.085867427733833,9,10.645859511475567
1249,0.085867427733833,0.06843358580658393,0.07247462924802432,0.0031375561686317554,11,5,6.0,0.085867427733833,9,10.645859511475567
1250,0.085867427733833,0.06825150786745451,0.07220675283733902,0.0032898289337902494,11,5,7.0,0.085867427733833,9,10.645859511475567
1251,0.085867427733833,0.0683194102391531,0.07215028573591209,0.003470920774666236,11,5,7.0,0.085867427733833,9,10.645859511475567
1252,0.085867427733833,0.0682066310557287,0.07175400509122416,0.003548824534716562,11,5,7.0,0.085867427733833,9,10.645859511475567
1253,0.085867427733833,0.06780169270929837,0.07135699443413593,0.0037756483497410043,13,5,7.0,0.085867427733833,9,10.645859511475567
1254,0.085867427733833,0.06753834799541199,0.07148142039203381,0.0036595944711745212,15,5,7.0,0.085867427733833,9,10.645859511475567
1255,0.085867427733833,0.0675080160621022,0.07125445228303671,0.0034247552955746115,11,5,7.0,0.085867427733833,9,10.645859511475567
1256,0.085867427733833,0.0675080160621022,0.07106851030683631,0.0037229431871044177,11,5,7.0,0.085867427733833,9,10.645859511475567
1257,0.085867427733833,0.06745290341835682,0.07096870533852132,0.003183182000955743,11,5,7.0,0.085867427733833,9,10.645859511475567
1258,0.085867427733833,0.0677231401695876,0.07130387560999076,0.0031717307743387192,13,5,7.0,0.085867427733833,9,10.645859511475567
1259,0.085867427733833,0.06815409080118512,0.07130266947568864,0.0030163662624841294,11,5,7.0,0.085867427733833,9,10.645859511475567
1260,0.085867427733833,0.06714939626138888,0.07152044116730796,0.0032328005182695766,11,5,6.0,0.085867427733833,9,10.645859511475567
1261,0.085867427733833,0.06789798298292532,0.07164564848422235,0.003261882471505659,11,5,6.0,0.085867427733833,9,10.645859511475567
1262,0.085867427733833,0.06779475645357179,0.07138738039194305,0.0033860637400245745,13,5,6.0,0.085867427733833,9,10.645859511475567
1263,0.085867427733833,0.06753878221499347,0.071290904046014,0.003386818553028284,13,5,6.0,0.085867427733833,9,10.645859511475567
1264,0.085867427733833,0.06773184426832082,0.07131745643618696,0.0036494114951191206,11,5,6.0,0.085867427733833,9,10.645859511475567
1265,0.085867427733833,0.0666940072242078,0.07095831564128098,0.0031107906941634125,11,5,6.0,0.085867427733833,9,10.645859511475567
1266,0.085867427733833,0.06816509298478089,0.07131431158851953,0.0030792187589890976,9,5,6.0,0.085867427733833,9,10.645859511475567
1267,0.085867427733833,0.06757888785108163,0.07117417535035743,0.0030461538877809245,9,5,6.0,0.085867427733833,9,10.645859511475567
1268,0.085867427733833,0.06783271362512891,0.07138303832719357,0.0032477044073766447,11,5,6.0,0.085867427733833,9,10.645859511475567
1269,0.085867427733833,0.06809581736286979,0.07157226599724777,0.003146431174766293,9,5,6.0,0.085867427733833,9,10.645859511475567
1270,0.085867427733833,0.06796386873898218,0.07182627841364896,0.003243289070438851,9,5,6.0,0.085867427733833,9,10.645859511475567
1271,0.085867427733833,0.0678955582142914,0.07208246654534654,0.003229080495513619,11,5,6.0,0.085867427733833,9,10.645859511475567
1272,0.085867427733833,0.06807706148696781,0.07181774149298153,0.002981003663401245,9,5,6.0,0.085867427733833,9,10.645859511475567
1273,0.085867427733833,0.06809833383043662,0.07194628635507304,0.0032181190616323136,11,5,6.0,0.085867427733833,9,10.645859511475567
1274,0.085867427733833,0.06829790310656654,0.07261851647410252,0.003114534902977166,11,5,6.0,0.085867427733833,9,10.645859511475567
1275,0.085867427733833,0.06804292309582907,0.07253113732402769,0.003345595643663699,11,5,6.0,0.085867427733833,9,10.645859511475567
1276,0.085867427733833,0.0678080763194875,0.07270952845084051,0.0036227999858591056,11,5,6.0,0.085867427733833,9,10.645859511475567
1277,0.085867427733833,0.06798274168512025,0.07247308831188178,0.0031580988173918376,13,5,6.0,0.085867427733833,9,10.645859511475567
1278,0.085867427733833,0.06759269238866365,0.07281466330833646,0.002894641804905956,11,5,7.0,0.085867427733833,9,10.645859511475567
1279,0.085867427733833,0.000992063492063492,0.07172778140456455,0.007939239293739336,11,5,6.0,0.085867427733833,9,10.645859511475567
1280,0.085867427733833,0.06755351432663247,0.07172644923301169,0.003300694071612503,11,5,6.0,0.085867427733833,9,10.645859511475567
1281,0.085867427733833,0.06784225572036721,0.07182679553025974,0.003221537840371005,11,5,6.0,0.085867427733833,9,10.645859511475567
1282,0.085867427733833,0.06806385869410657,0.07188343191306548,0.0030956338260267158,13,5,7.0,0.085867427733833,9,10.645859511475567
1283,0.085867427733833,0.0680143356563445,0.0714524829984033,0.003114582212505231,13,5,7.0,0.085867427733833,9,10.645859511475567
1284,0.085867427733833,0.06761417254007164,0.07139721721353887,0.003008509963514279,13,5,7.0,0.085867427733833,9,10.645859511475567
1285,0.085867427733833,0.06800261561555775,0.07167389620425582,0.00303455966102956,11,5,7.0,0.085867427733833,9,10.645859511475567
1286,0.085867427733833,0.06802320448899514,0.07165654264531762,0.002909283676735037,9,5,6.0,0.085867427733833,9,10.645859511475567
1287,0.085867427733833,0.06793668760105996,0.07160913401605738,0.002934322101624032,9,5,6.0,0.085867427733833,9,10.645859511475567
1288,0.085867427733833,0.0670584557287848,0.07108900869449603,0.002804307236250024,11,5,6.0,0.085867427733833,9,10.645859511475567
1289,0.085867427733833,0.06702854389138573,0.07098357916835313,0.0027408943294638414,9,5,6.0,0.085867427733833,9,10.645859511475567
1290,0.085867427733833,0.06795053225751066,0.07078430868450888,0.002626086508069389,9,5,6.0,0.085867427733833,9,10.645859511475567
1291,0.085867427733833,0.06818314534021587,0.07142174416635604,0.00270335501478069,11,5,6.0,0.085867427733833,9,10.645859511475567
1292,0.085867427733833,0.06743463602799638,0.07072290814150235,0.0027991163993879233,11,5,6.0,0.085867427733833,9,10.645859511475567
1293,0.085867427733833,0.06758359458414943,0.0709007633729874,0.0028002315572779627,11,5,6.0,0.085867427733833,9,10.645859511475567
1294,0.085867427733833,0.06739693506119629,0.07102596412904179,0.00293661951242805,11,5,6.0,0.085867427733833,9,10.645859511475567
1295,0.085867427733833,0.06739693506119629,0.07104670501810449,0.0030148326862306906,11,5,6.0,0.085867427733833,9,10.645859511475567
1296,0.085867427733833,0.06635637354541488,0.07120534275440489,0.003170499546239579,11,5,6.0,0.085867427733833,9,10.645859511475567
1297,0.085867427733833,0.06757295381090034,0.07144503972040642,0.003349638512625269,13,5,6.0,0.085867427733833,9,10.645859511475567
1298,0.085867427733833,0.06753286979903782,0.07144166848361574,0.003369678637104404,13,5,6.0,0.085867427733833,9,10.645859511475567
1299,0.085867427733833,0.0677998685849722,0.07121835704250225,0.0032283798327061844,13,5,6.0,0.085867427733833,9,10.645859511475567
1300,0.085867427733833,0.06794994808734771,0.0718877359962852,0.0031539737185860704,11,5,6.0,0.085867427733833,9,10.645859511475567
1301,0.085867427733833,0.06747212417934692,0.07170283028072615,0.003183780147473239,11,5,6.0,0.085867427733833,9,10.645859511475567
1302,0.085867427733833,0.06756453575771267,0.07189798958906933,0.003255812005830042,9,5,6.0,0.085867427733833,9,10.645859511475567
1303,0.085867427733833,0.06738946015799376,0.07195271056095226,0.0033694284907567237,11,5,6.0,0.085867427733833,9,10.645859511475567
1304,0.085867427733833,0.06790454242291728,0.0726369805404598,0.003222933854511495,13,5,6.0,0.085867427733833,9,10.645859511475567
1305,0.085867427733833,0.06642642620870315,0.07222508080166207,0.003304934850886828,11,5,6.0,0.085867427733833,9,10.645859511475567
1306,0.085867427733833,0.06766109384204841,0.07259711565945859,0.0033581996388712394,11,5,6.0,0.085867427733833,9,10.645859511475567
1307,0.085867427733833,0.06765365274140239,0.07217211345131355,0.003160764105534212,9,5,6.0,0.085867427733833,9,10.645859511475567
1308,0.085867427733833,0.06810883007282938,0.07214883046460097,0.003229779238145175,9,5,6.0,0.085867427733833,9,10.645859511475567
1309,0.085867427733833,0.06522917580245302,0.07233068324389155,0.003636651922264735,9,5,6.0,0.085867427733833,9,10.645859511475567
1310,0.085867427733833,0.06803195856762702,0.07279882268244205,0.003845814999759218,9,5,6.0,0.085867427733833,9,10.645859511475567
1311,0.085867427733833,0.06754133360441807,0.0726133228748308,0.0037070694335405606,11,5,6.0,0.085867427733833,9,10.645859511475567
1312,0.085867427733833,0.06766271288041947,0.07240209447216811,0.0032837056575700197,11,5,6.0,0.085867427733833,9,10.645859511475567
1313,0.085867427733833,0.06714786409026233,0.07239154313805753,0.003329129736232415,9,5,6.0,0.085867427733833,9,10.645859511475567
1314,0.085867427733833,0.0667093087391493,0.0727634769585504,0.0033483028223380996,9,5,7.0,0.085867427733833,9,10.645859511475567
1315,0.085867427733833,0.0667093087391493,0.0728712969355029,0.0036581276837510304,11,5,6.0,0.085867427733833,9,10.645859511475567
1316,0.085867427733833,0.06670359428897152,0.07316125814786929,0.0035634310837910467,13,5,6.0,0.085867427733833,9,10.645859511475567
1317,0.085867427733833,0.06789338401099859,0.07313428701872618,0.0035128974545768892,11,5,6.0,0.085867427733833,9,10.645859511475567
1318,0.085867427733833,0.06764222017380483,0.0728655438922708,0.003311179196606774,9,5,6.0,0.085867427733833,9,10.645859511475567
1319,0.085867427733833,0.0674695041650352,0.07236461826621146,0.003166623588039467,9,5,6.0,0.085867427733833,9,10.645859511475567
1320,0.085867427733833,0.0674695041650352,0.07260597774915058,0.0032334268928283024,9,5,6.0,0.085867427733833,9,10.645859511475567
1321,0.085867427733833,0.06733001938780113,0.07255882022057124,0.0035012621486257213,9,5,6.0,0.085867427733833,9,10.645859511475567
1322,0.085867427733833,0.06702569931948021,0.07277672602816945,0.003340755538425102,11,5,7.0,0.085867427733833,9,10.645859511475567
1323,0.085867427733833,0.06637564939925818,0.0723075208221652,0.003297702194453067,11,5,6.0,0.085867427733833,9,10.645859511475567
1324,0.085867427733833,0.06671148537712324,0.07223391438627381,0.0032945082507279282,9,5,6.0,0.085867427733833,9,10.645859511475567
1325,0.085867427733833,0.06824512436611414,0.07260168454665841,0.00300005320700771,9,5,6.0,0.085867427733833,9,10.645859511475567
1326,0.085867427733833,0.06791907261566645,0.07307165572868009,0.0032568969443808873,9,5,6.0,0.085867427733833,9,10.645859511475567
1327,0.085867427733833,0.06765467665457156,0.07277200399741185,0.0033984958111093885,9,5,6.0,0.085867427733833,9,10.645859511475567
1328,0.085867427733833,0.06824332842230606,0.07338592112569231,0.0033153556462215705,11,5,6.0,0.085867427733833,9,10.645859511475567
1329,0.085867427733833,0.0682447620117586,0.073076775221357,0.003322179424485395,11,5,6.0,0.085867427733833,9,10.645859511475567
1330,0.085867427733833,0.06788833337939053,0.07352473382731345,0.003625847030048367,11,5,6.0,0.085867427733833,9,10.645859511475567
1331,0.085867427733833,0.06817894480331169,0.07381942993604254,0.0035733179356949086,11,5,6.0,0.085867427733833,9,10.645859511475567
1332,0.085867427733833,0.06777545320084215,0.07399988777663377,0.0037372840840319975,11,5,6.0,0.085867427733833,9,10.645859511475567
1333,0.085867427733833,0.06802210727933213,0.07367008272347043,0.0037078565020108767,9,5,6.0,0.085867427733833,9,10.645859511475567
1334,0.085867427733833,0.06719212533624498,0.07346024323507445,0.003478031279186001,9,5,6.0,0.085867427733833,9,10.645859511475567
1335,0.085867427733833,0.06714792741497014,0.07333367158195721,0.0034355570500248624,9,5,6.0,0.085867427733833,9,10.645859511475567
1336,0.085867427733833,0.06822793811631253,0.07334179603229228,0.0037023524708659724,11,5,6.0,0.085867427733833,9,10.645859511475567
