Generations,MaxFitness,MinFitness,MeanFitness,StdFitness,MaxLinks,MinLinks,MeanLinks,Best_Bot_Fit,Best_Bot_Link,Best_Bot_Distance_to_Peak
852,-4.491736365460567,-7.4358409070501805,-5.457298165207566,0.7445573046782885,11,5,8.0,-4.491736365460567,9,9.179937589609596
853,-4.491736365460567,-7.5380710873145995,-5.319757494083069,0.650051542575176,13,7,8.0,-4.491736365460567,9,9.179937589609596
854,-4.491736365460567,-7.297136857940077,-5.444819823334765,0.7015069299037598,15,5,8.0,-4.491736365460567,9,9.179937589609596
855,-4.491736365460567,-7.436938833793156,-5.338224043851397,0.6789304418345122,15,5,8.0,-4.491736365460567,9,9.179937589609596
856,-4.491736365460567,-7.560524726283135,-5.262945258498794,0.6448908060171846,15,5,8.0,-4.491736365460567,9,9.179937589609596
857,-4.491736365460567,-7.320796488916697,-5.294730341079594,0.6307004200879346,19,7,8.0,-4.491736365460567,9,9.179937589609596
858,-4.491736365460567,-7.137203884583568,-5.380915136166181,0.6637218322638189,13,5,8.0,-4.491736365460567,9,9.179937589609596
859,-4.491736365460567,-7.431408072005719,-5.3722086008450125,0.6439350510128994,15,5,8.0,-4.491736365460567,9,9.179937589609596
860,-4.491736365460567,-7.334371062879344,-5.530638970125694,0.6749345295214237,13,5,8.0,-4.491736365460567,9,9.179937589609596
861,-4.491736365460567,-7.336225253324773,-5.509986863726401,0.6790564670665192,17,5,8.0,-4.491736365460567,9,9.179937589609596
862,-4.491736365460567,-7.336225253324773,-5.532493422681236,0.6865708746222641,15,5,8.0,-4.491736365460567,9,9.179937589609596
863,-4.491736365460567,-7.5380710873145995,-5.515104732426611,0.702880860770734,13,5,8.0,-4.491736365460567,9,9.179937589609596
864,-4.491736365460567,-7.647559654823603,-5.584865593916022,0.7101228510325501,13,5,8.0,-4.491736365460567,9,9.179937589609596
865,-4.491736365460567,-7.593198838562323,-5.534583388077865,0.6432939184488752,15,5,8.0,-4.491736365460567,9,9.179937589609596
866,-4.491736365460567,-7.368230613191277,-5.504261183701029,0.6352758074461166,11,5,8.0,-4.491736365460567,9,9.179937589609596
867,-4.491736365460567,-7.025176597375348,-5.397488807434618,0.5937566753043082,15,5,8.0,-4.491736365460567,9,9.179937589609596
868,-4.491736365460567,-7.521953663441516,-5.406220468773109,0.7040561915948533,15,5,8.0,-4.491736365460567,9,9.179937589609596
869,-4.491736365460567,-7.535782845916388,-5.485517124890517,0.7361881436224579,17,5,8.0,-4.491736365460567,9,9.179937589609596
870,-4.491736365460567,-7.495945698381815,-5.323278175328816,0.7119576724511689,13,5,8.0,-4.491736365460567,9,9.179937589609596
871,-4.491736365460567,-8.011241919013107,-5.310311347016228,0.6872803471679725,15,5,8.0,-4.491736365460567,9,9.179937589609596
872,-4.491736365460567,-6.9184430715794,-5.493877337878303,0.6633527701666894,15,5,8.0,-4.491736365460567,9,9.179937589609596
873,-4.491736365460567,-7.011835981416002,-5.433521160016121,0.6587670698619342,15,5,8.0,-4.491736365460567,9,9.179937589609596
874,-4.491736365460567,-7.996081757087742,-5.467197279839463,0.7295417486759953,13,5,8.0,-4.491736365460567,9,9.179937589609596
875,-4.491736365460567,-7.401736830927532,-5.522152337625325,0.7358793247337865,17,5,8.0,-4.491736365460567,9,9.179937589609596
876,-4.491736365460567,-7.400815973867453,-5.5133314250044645,0.716808837489876,15,5,9.0,-4.491736365460567,9,9.179937589609596
877,-4.491736365460567,-7.773570571894695,-5.550043725189695,0.787334496225667,15,5,9.0,-4.491736365460567,9,9.179937589609596
878,-4.491736365460567,-7.78683060557408,-5.458703117406452,0.7379736632163804,15,5,9.0,-4.491736365460567,9,9.179937589609596
879,-4.491736365460567,-7.226365788607221,-5.567198916427375,0.7229557292993725,17,5,8.0,-4.491736365460567,9,9.179937589609596
880,-4.491736365460567,-7.579989599830685,-5.433269322166614,0.6832607248423233,17,5,8.0,-4.491736365460567,9,9.179937589609596
881,-4.491736365460567,-8.200500985362275,-5.45346697548792,0.7530865023405365,15,5,8.0,-4.491736365460567,9,9.179937589609596
882,-4.491736365460567,-7.1010896406932895,-5.40458980661576,0.6347135695279937,11,5,8.0,-4.491736365460567,9,9.179937589609596
883,-4.491736365460567,-7.286710201788846,-5.407672657342962,0.6430871440469319,15,5,8.0,-4.491736365460567,9,9.179937589609596
884,-4.491736365460567,-7.681958142128577,-5.590455990868496,0.8069739910887646,13,5,8.0,-4.491736365460567,9,9.179937589609596
885,-4.491736365460567,-7.22068364700221,-5.600501692847225,0.6745036640741533,13,5,8.0,-4.491736365460567,9,9.179937589609596
886,-4.491736365460567,-7.820623847095306,-5.590297563879111,0.6856236137269364,15,5,9.0,-4.491736365460567,9,9.179937589609596
887,-4.491736365460567,-7.820623847095306,-5.630801471475229,0.7941254886190461,15,5,8.0,-4.491736365460567,9,9.179937589609596
888,-4.491736365460567,-7.745607526313462,-5.448735946122941,0.6633885166655411,15,5,8.0,-4.491736365460567,9,9.179937589609596
889,-4.491736365460567,-6.928915470318948,-5.380700596502271,0.6214321590343189,13,5,8.0,-4.491736365460567,9,9.179937589609596
890,-4.491736365460567,-7.283916390623388,-5.458709395033595,0.6893810824123812,15,5,8.0,-4.491736365460567,9,9.179937589609596
891,-4.491736365460567,-7.662690533953824,-5.373273701980548,0.7069114332636269,15,7,8.0,-4.491736365460567,9,9.179937589609596
892,-4.491736365460567,-7.283916390623388,-5.379464126216038,0.6529072308399497,15,7,8.0,-4.491736365460567,9,9.179937589609596
893,-4.491736365460567,-7.283916390623388,-5.365944328988213,0.718065538339943,13,5,8.0,-4.491736365460567,9,9.179937589609596
894,-4.491736365460567,-6.993155895911686,-5.327206266603918,0.662956008042256,13,7,8.0,-4.491736365460567,9,9.179937589609596
895,-4.491736365460567,-7.283916390623388,-5.394155042670807,0.7120572324457937,15,5,8.0,-4.491736365460567,9,9.179937589609596
896,-4.491736365460567,-7.8656014907873795,-5.38938258273473,0.7173139878522865,15,5,8.0,-4.491736365460567,9,9.179937589609596
897,-4.491736365460567,-6.9780649048882415,-5.347739582455949,0.6069565015785182,17,5,8.0,-4.491736365460567,9,9.179937589609596
898,-4.491736365460567,-7.694049747826862,-5.509263414066594,0.74988188869842,15,5,8.0,-4.491736365460567,9,9.179937589609596
899,-4.491736365460567,-7.51265916203457,-5.571519211822166,0.756295478881722,17,5,8.0,-4.491736365460567,9,9.179937589609596
900,-4.491736365460567,-7.388184535785579,-5.648556574394774,0.7666563309084735,17,5,8.0,-4.491736365460567,9,9.179937589609596
901,-4.491736365460567,-8.009011102255293,-5.723862439142046,0.8746572088002325,13,5,8.0,-4.491736365460567,9,9.179937589609596
902,-4.491736365460567,-8.008131675707725,-5.641956044340121,0.7353729760366741,17,5,8.0,-4.491736365460567,9,9.179937589609596
903,-4.491736365460567,-7.161909564338099,-5.550522390972718,0.6908192561640403,15,5,8.0,-4.491736365460567,9,9.179937589609596
904,-4.491736365460567,-7.2175748527951,-5.516168422519258,0.6577049638666883,15,5,8.0,-4.491736365460567,9,9.179937589609596
905,-4.491736365460567,-7.213974752390035,-5.575880431395864,0.7327186216280512,13,5,8.0,-4.491736365460567,9,9.179937589609596
906,-4.491736365460567,-7.165713065493356,-5.449452584363752,0.6740688911107154,13,5,8.0,-4.491736365460567,9,9.179937589609596
907,-4.491736365460567,-7.474862601244219,-5.512963146235302,0.7089318187355792,15,5,8.0,-4.491736365460567,9,9.179937589609596
908,-4.491736365460567,-7.199923771243849,-5.539139321040356,0.7019544851982867,15,5,8.0,-4.491736365460567,9,9.179937589609596
909,-4.491736365460567,-7.275001374804333,-5.469862257567229,0.6745475369672105,13,7,8.0,-4.491736365460567,9,9.179937589609596
910,-4.491736365460567,-7.018105677397109,-5.4631042813003114,0.6105239570579123,15,5,8.0,-4.491736365460567,9,9.179937589609596
911,-4.491736365460567,-7.654226228622713,-5.516861181189183,0.6589441955856964,19,7,9.0,-4.491736365460567,9,9.179937589609596
912,-4.491736365460567,-7.12828199368412,-5.612216221320352,0.7139665073689176,19,5,9.0,-4.491736365460567,9,9.179937589609596
913,-4.491736365460567,-7.569189322775443,-5.625948379006219,0.7054173009319487,15,5,8.0,-4.491736365460567,9,9.179937589609596
914,-4.491736365460567,-7.283916390623388,-5.677449380466595,0.7267491169103295,13,5,8.0,-4.491736365460567,9,9.179937589609596
915,-4.491736365460567,-7.8759129434003325,-5.449900388279551,0.7245537713224949,13,7,8.0,-4.491736365460567,9,9.179937589609596
916,-4.491736365460567,-7.321759907910132,-5.4640108454380005,0.6921119393275408,15,7,9.0,-4.491736365460567,9,9.179937589609596
917,-4.491736365460567,-7.360711596021147,-5.4292849919338275,0.6519031056862208,13,7,8.0,-4.491736365460567,9,9.179937589609596
918,-4.491736365460567,-7.356183427602851,-5.446341638637043,0.7025106525306769,15,5,8.0,-4.491736365460567,9,9.179937589609596
919,-4.491736365460567,-7.446754924496346,-5.441029787372604,0.708660026918388,15,5,8.0,-4.491736365460567,9,9.179937589609596
920,-4.491736365460567,-7.24038233440745,-5.499820092943589,0.6907929147051951,15,5,8.0,-4.491736365460567,9,9.179937589609596
921,-4.491736365460567,-7.643219978982196,-5.463627464342861,0.7267227472503914,15,5,8.0,-4.491736365460567,9,9.179937589609596
922,-4.491736365460567,-7.674534556649563,-5.459936594074936,0.7058150531550129,15,7,8.0,-4.491736365460567,9,9.179937589609596
923,-4.491736365460567,-7.483938588714505,-5.539759362619134,0.6590665363189908,15,5,8.0,-4.491736365460567,9,9.179937589609596
924,-4.491736365460567,-8.157109325210904,-5.565537824328088,0.722670743931204,15,5,8.0,-4.491736365460567,9,9.179937589609596
925,-4.491736365460567,-7.758135478512423,-5.682788042331256,0.7744356103511372,19,5,8.0,-4.491736365460567,9,9.179937589609596
926,-4.491736365460567,-7.192376534350582,-5.7225357526296206,0.6670028830546955,15,5,8.0,-4.491736365460567,9,9.179937589609596
927,-4.491736365460567,-7.456205398796182,-5.6812993536010525,0.7009859880923605,17,5,8.0,-4.491736365460567,9,9.179937589609596
928,-4.491736365460567,-7.351066224237611,-5.757135715725987,0.670963259321279,17,7,9.0,-4.491736365460567,9,9.179937589609596
929,-4.491736365460567,-7.37773884944069,-5.689034510396616,0.7257178069131557,17,5,8.0,-4.491736365460567,9,9.179937589609596
930,-4.491736365460567,-7.046813530189566,-5.529793516373164,0.6623976668289296,19,5,9.0,-4.491736365460567,9,9.179937589609596
931,-4.491736365460567,-7.834501771366422,-5.400753751057586,0.6499671335586611,17,5,8.0,-4.491736365460567,9,9.179937589609596
932,-4.491736365460567,-7.863391252250003,-5.4818181338558825,0.7189285107109439,15,5,8.0,-4.491736365460567,9,9.179937589609596
933,-4.491736365460567,-7.863391252250003,-5.4197330287336944,0.74514727425844,15,5,8.0,-4.491736365460567,9,9.179937589609596
934,-4.491736365460567,-7.36364268208525,-5.405835190840008,0.6795950894939317,15,5,8.0,-4.491736365460567,9,9.179937589609596
935,-4.491736365460567,-7.863391252250003,-5.517684608900921,0.7606817237266871,15,5,8.0,-4.491736365460567,9,9.179937589609596
936,-4.491736365460567,-7.285929523301707,-5.518591778743656,0.6715089007843981,11,5,8.0,-4.491736365460567,9,9.179937589609596
937,-4.491736365460567,-7.94198890699725,-5.43817572283855,0.6919122311503579,13,5,8.0,-4.491736365460567,9,9.179937589609596
938,-4.491736365460567,-7.442584661971784,-5.523961115874284,0.6453498606573624,13,5,8.0,-4.491736365460567,9,9.179937589609596
939,-4.491736365460567,-7.102569950886559,-5.512307296505781,0.6321942988085245,15,5,8.0,-4.491736365460567,9,9.179937589609596
940,-4.491736365460567,-7.686188647012386,-5.529121179965179,0.6472121978066017,13,5,8.0,-4.491736365460567,9,9.179937589609596
941,-4.491736365460567,-7.503186054552116,-5.575773265451209,0.7189901642720082,13,5,8.0,-4.491736365460567,9,9.179937589609596
942,-4.491736365460567,-7.032296209472275,-5.442449563938663,0.5628020229242208,15,5,8.0,-4.491736365460567,9,9.179937589609596
943,-4.491736365460567,-7.905458234946885,-5.601335363061768,0.8022961597653788,15,5,8.0,-4.491736365460567,9,9.179937589609596
944,-4.491736365460567,-7.913450623365045,-5.5399164151586975,0.7172843673327688,17,5,8.0,-4.491736365460567,9,9.179937589609596
945,-4.491736365460567,-7.32240791344174,-5.483369925735475,0.6227088189801245,15,7,8.0,-4.491736365460567,9,9.179937589609596
946,-4.491736365460567,-7.158197130824551,-5.500604734446316,0.66038015219361,15,5,8.0,-4.491736365460567,9,9.179937589609596
947,-4.491736365460567,-7.392976093067823,-5.494228158329581,0.7241878261333424,15,5,8.0,-4.491736365460567,9,9.179937589609596
948,-4.491736365460567,-7.223308213859851,-5.5381771720142625,0.7048709351448502,15,5,8.0,-4.491736365460567,9,9.179937589609596
949,-4.491736365460567,-7.676424432142607,-5.568931932282604,0.6886616731048759,15,5,9.0,-4.491736365460567,9,9.179937589609596
950,-4.491736365460567,-7.46345468588921,-5.620666786400701,0.6999023901892407,15,5,9.0,-4.491736365460567,9,9.179937589609596
951,-4.491736365460567,-7.736448879155533,-5.565317114850249,0.6799035925207297,13,5,8.0,-4.491736365460567,9,9.179937589609596
952,-4.491736365460567,-7.293146175302651,-5.546849213096134,0.6313550406971532,17,5,8.0,-4.491736365460567,9,9.179937589609596
953,-4.491736365460567,-7.694049747826862,-5.632642337044996,0.6925777941025557,13,5,8.0,-4.491736365460567,9,9.179937589609596
954,-4.491736365460567,-7.432707256447363,-5.647269410995289,0.6749416054532752,13,5,8.0,-4.491736365460567,9,9.179937589609596
955,-4.491736365460567,-7.447269106208285,-5.644276420674358,0.6746634499982107,13,5,8.0,-4.491736365460567,9,9.179937589609596
956,-4.491736365460567,-7.4824525615413,-5.570848100998807,0.6707500610265943,15,5,8.0,-4.491736365460567,9,9.179937589609596
957,-4.491736365460567,-7.7329270152392695,-5.493140082084302,0.7489844415945153,13,5,8.0,-4.491736365460567,9,9.179937589609596
958,-4.491736365460567,-7.694049747826862,-5.659813761129198,0.7667423847007053,15,5,8.0,-4.491736365460567,9,9.179937589609596
959,-4.491736365460567,-7.888391640870295,-5.7426793009817905,0.8057848265822033,19,5,8.0,-4.491736365460567,9,9.179937589609596
960,-4.491736365460567,-7.908537920847785,-5.587421716068555,0.7461216808789397,19,5,8.0,-4.491736365460567,9,9.179937589609596
961,-4.491736365460567,-7.111250950161928,-5.4183071451805995,0.6547918693219925,19,5,8.0,-4.491736365460567,9,9.179937589609596
962,-4.491736365460567,-7.27115245631566,-5.335562450432308,0.7002095101507905,15,5,8.0,-4.491736365460567,9,9.179937589609596
963,-4.491736365460567,-7.694049747826862,-5.409799693516114,0.7567782212301902,15,5,8.0,-4.491736365460567,9,9.179937589609596
964,-4.491736365460567,-7.4970927383929284,-5.504518957529591,0.8667242534633289,13,5,8.0,-4.491736365460567,9,9.179937589609596
965,-4.491736365460567,-9999.0,-105.24553341063589,994.359956431226,13,5,8.0,-4.491736365460567,9,9.179937589609596
966,-4.491736365460567,-7.320725850748081,-5.467928418690645,0.6993115077502424,17,5,9.0,-4.491736365460567,9,9.179937589609596
967,-4.491736365460567,-7.918244962041255,-5.423832490244789,0.7446703817825321,15,5,9.0,-4.491736365460567,9,9.179937589609596
968,-4.491736365460567,-7.34540978695049,-5.367928363972937,0.6968096279613483,15,5,9.0,-4.491736365460567,9,9.179937589609596
969,-4.491736365460567,-7.297075148935354,-5.313167085182723,0.689697987479502,17,5,8.0,-4.491736365460567,9,9.179937589609596
970,-4.491736365460567,-7.404013454852232,-5.293388851035163,0.6823025828221867,21,5,8.0,-4.491736365460567,9,9.179937589609596
971,-4.491736365460567,-7.1112830258644,-5.39438064435887,0.6775506676126669,17,5,8.0,-4.491736365460567,9,9.179937589609596
972,-4.491736365460567,-6.827219165235051,-5.265008126785237,0.6009611186529058,15,5,8.0,-4.491736365460567,9,9.179937589609596
973,-4.491736365460567,-7.359916403819514,-5.218855728045443,0.5920606812637966,13,5,8.0,-4.491736365460567,9,9.179937589609596
974,-4.491736365460567,-7.419407238309094,-5.216843480697796,0.5897155408369978,15,7,8.0,-4.491736365460567,9,9.179937589609596
975,-4.491736365460567,-7.404013454852232,-5.308897541817557,0.6465366012109925,15,7,8.0,-4.491736365460567,9,9.179937589609596
976,-4.491736365460567,-8.011241919013107,-5.531507266234815,0.7882635753635465,13,5,8.0,-4.491736365460567,9,9.179937589609596
977,-4.491736365460567,-7.27366058516708,-5.464675192031207,0.7693627602557019,11,5,8.0,-4.491736365460567,9,9.179937589609596
978,-4.491736365460567,-7.252783963289164,-5.430914474599314,0.7372979652218873,15,5,8.0,-4.491736365460567,9,9.179937589609596
979,-4.491736365460567,-7.470166328666083,-5.38382413475996,0.6632523257208142,15,5,8.0,-4.491736365460567,9,9.179937589609596
980,-4.491736365460567,-7.35642565519988,-5.468068598967598,0.7479192734462488,13,5,8.0,-4.491736365460567,9,9.179937589609596
981,-4.491736365460567,-7.539706766652912,-5.4646537861640345,0.7240207123005918,13,5,8.0,-4.491736365460567,9,9.179937589609596
982,-4.491736365460567,-8.340178398651135,-5.5285064260264605,0.7929278632981707,15,5,8.0,-4.491736365460567,9,9.179937589609596
983,-4.491736365460567,-7.277132328190571,-5.500261957900332,0.7578706784489513,15,5,8.0,-4.491736365460567,9,9.179937589609596
984,-4.491736365460567,-7.483448312667653,-5.3432198491381,0.6425773648175852,13,5,8.0,-4.491736365460567,9,9.179937589609596
985,-4.491736365460567,-7.863391252250003,-5.379627156327693,0.6910868684790922,15,5,8.0,-4.491736365460567,9,9.179937589609596
986,-4.491736365460567,-7.4970927383929284,-5.466347472109611,0.7989301564548275,13,5,8.0,-4.491736365460567,9,9.179937589609596
987,-4.491736365460567,-7.391604004363277,-5.435752754623052,0.6896334348025374,11,5,8.0,-4.491736365460567,9,9.179937589609596
988,-4.491736365460567,-7.358558365197372,-5.472801054248285,0.639447875856174,15,5,8.0,-4.491736365460567,9,9.179937589609596
989,-4.491736365460567,-7.452471974103322,-5.543956948652041,0.6887015483068726,15,5,8.0,-4.491736365460567,9,9.179937589609596
990,-4.491736365460567,-7.341437889500422,-5.620825132074515,0.7477169420589916,15,5,8.0,-4.491736365460567,9,9.179937589609596
991,-4.491736365460567,-7.421331486933346,-5.50748094606547,0.7108138417599489,15,5,9.0,-4.491736365460567,9,9.179937589609596
992,-4.491736365460567,-7.492795271696042,-5.498712794796667,0.6925570257416425,15,7,9.0,-4.491736365460567,9,9.179937589609596
993,-4.491736365460567,-9999.0,-105.38036108002377,994.3464024380853,15,7,8.0,-4.491736365460567,9,9.179937589609596
994,-4.491736365460567,-7.283916390623388,-5.596947865224706,0.6362590664305687,15,5,9.0,-4.491736365460567,9,9.179937589609596
995,-4.491736365460567,-7.491608531453752,-5.60714712928165,0.6436640073676467,15,5,8.0,-4.491736365460567,9,9.179937589609596
996,-4.491736365460567,-7.522717276437574,-5.704156530714533,0.6832572917466733,15,5,8.0,-4.491736365460567,9,9.179937589609596
997,-4.491736365460567,-7.935349197244143,-5.677056230672472,0.7236333939871186,15,5,8.0,-4.491736365460567,9,9.179937589609596
998,-4.491736365460567,-7.616424934935896,-5.57429843743422,0.7263023705136816,15,5,8.0,-4.491736365460567,9,9.179937589609596
999,-4.491736365460567,-7.941681937146058,-5.587922275089888,0.705005680789616,13,5,8.0,-4.491736365460567,9,9.179937589609596
